test_id,is_female
20890,0.921884614
20891,0.067417856
20892,0.278270393
20893,0.921884614
20894,0.278270393
20895,0.803573889
20896,0.921884614
20897,0.067417856
20898,0.688741655
20899,0.067417856
20900,0.117895955
20901,0.803573889
20902,0.803573889
20903,0.803573889
20904,0.921884614
20905,0.921884614
20906,0.067417856
20907,0.921884614
20908,0.278270393
20909,0.278270393
20910,0.688741655
20911,0.688741655
20912,0.864560146
20913,0.921884614
20914,0.921884614
20915,0.688741655
20916,0.278270393
20917,0.278270393
20918,0.067417856
20919,0.921884614
20920,0.921884614
20921,0.921884614
20922,0.278270393
20923,0.803573889
20924,0.921884614
20925,0.278270393
20926,0.921884614
20927,0.688741655
20928,0.803573889
20929,0.921884614
20930,0.803573889
20931,0.864560146
20932,0.921884614
20933,0.278270393
20934,0.803573889
20935,0.688741655
20936,0.278270393
20937,0.067417856
20938,0.688741655
20939,0.803573889
20940,0.278270393
20941,0.067417856
20942,0.688741655
20943,0.921884614
20944,0.803573889
20945,0.688741655
20946,0.688741655
20947,0.117895955
20948,0.067417856
20949,0.921884614
20950,0.921884614
20951,0.921884614
20952,0.688741655
20953,0.067417856
20954,0.921884614
20955,0.067417856
20956,0.688741655
20957,0.067417856
20958,0.921884614
20959,0.688741655
20960,0.921884614
20961,0.688741655
20962,0.921884614
20963,0.117895955
20964,0.921884614
20965,0.688741655
20966,0.921884614
20967,0.688741655
20968,0.921884614
20969,0.803573889
20970,0.278270393
20971,0.067417856
20972,0.864560146
20973,0.067417856
20974,0.172559214
20975,0.921884614
20976,0.921884614
20977,0.921884614
20978,0.688741655
20979,0.921884614
20980,0.067417856
20981,0.921884614
20982,0.921884614
20983,0.688741655
20984,0.067417856
20985,0.921884614
20986,0.278270393
20987,0.278270393
20988,0.688741655
20989,0.921884614
20990,0.688741655
20991,0.921884614
20992,0.803573889
20993,0.921884614
20994,0.172559214
20995,0.921884614
20996,0.117895955
20997,0.921884614
20998,0.921884614
20999,0.688741655
21000,0.067417856
21001,0.067417856
21002,0.921884614
21003,0.921884614
21004,0.688741655
21005,0.278270393
21006,0.067417856
21007,0.688741655
21008,0.921884614
21009,0.921884614
21010,0.067417856
21011,0.688741655
21012,0.921884614
21013,0.803573889
21014,0.067417856
21015,0.921884614
21016,0.067417856
21017,0.067417856
21018,0.921884614
21019,0.921884614
21020,0.921884614
21021,0.803573889
21022,0.921884614
21023,0.688741655
21024,0.921884614
21025,0.067417856
21026,0.921884614
21027,0.921884614
21028,0.067417856
21029,0.921884614
21030,0.067417856
21031,0.921884614
21032,0.921884614
21033,0.067417856
21034,0.921884614
21035,0.688741655
21036,0.688741655
21037,0.117895955
21038,0.278270393
21039,0.278270393
21040,0.921884614
21041,0.688741655
21042,0.067417856
21043,0.803573889
21044,0.067417856
21045,0.117895955
21046,0.803573889
21047,0.921884614
21048,0.067417856
21049,0.921884614
21050,0.688741655
21051,0.921884614
21052,0.067417856
21053,0.803573889
21054,0.921884614
21055,0.921884614
21056,0.688741655
21057,0.921884614
21058,0.921884614
21059,0.921884614
21060,0.067417856
21061,0.278270393
21062,0.067417856
21063,0.688741655
21064,0.803573889
21065,0.688741655
21066,0.921884614
21067,0.921884614
21068,0.278270393
21069,0.278270393
21070,0.278270393
21071,0.803573889
21072,0.921884614
21073,0.921884614
21074,0.921884614
21075,0.688741655
21076,0.803573889
21077,0.921884614
21078,0.278270393
21079,0.688741655
21080,0.864560146
21081,0.278270393
21082,0.921884614
21083,0.067417856
21084,0.688741655
21085,0.067417856
21086,0.067417856
21087,0.803573889
21088,0.067417856
21089,0.921884614
21090,0.278270393
21091,0.921884614
21092,0.278270393
21093,0.278270393
21094,0.921884614
21095,0.067417856
21096,0.067417856
21097,0.117895955
21098,0.921884614
21099,0.688741655
21100,0.688741655
21101,0.278270393
21102,0.067417856
21103,0.921884614
21104,0.688741655
21105,0.688741655
21106,0.921884614
21107,0.278270393
21108,0.067417856
21109,0.921884614
21110,0.688741655
21111,0.921884614
21112,0.803573889
21113,0.067417856
21114,0.278270393
21115,0.803573889
21116,0.067417856
21117,0.067417856
21118,0.067417856
21119,0.067417856
21120,0.688741655
21121,0.278270393
21122,0.278270393
21123,0.921884614
21124,0.067417856
21125,0.921884614
21126,0.688741655
21127,0.117895955
21128,0.921884614
21129,0.921884614
21130,0.921884614
21131,0.921884614
21132,0.921884614
21133,0.688741655
21134,0.921884614
21135,0.067417856
21136,0.921884614
21137,0.688741655
21138,0.803573889
21139,0.921884614
21140,0.067417856
21141,0.688741655
21142,0.803573889
21143,0.921884614
21144,0.803573889
21145,0.803573889
21146,0.067417856
21147,0.688741655
21148,0.117895955
21149,0.921884614
21150,0.921884614
21151,0.688741655
21152,0.067417856
21153,0.864560146
21154,0.117895955
21155,0.921884614
21156,0.921884614
21157,0.921884614
21158,0.067417856
21159,0.921884614
21160,0.921884614
21161,0.921884614
21162,0.067417856
21163,0.688741655
21164,0.278270393
21165,0.921884614
21166,0.067417856
21167,0.921884614
21168,0.803573889
21169,0.688741655
21170,0.921884614
21171,0.067417856
21172,0.921884614
21173,0.067417856
21174,0.688741655
21175,0.921884614
21176,0.278270393
21177,0.117895955
21178,0.067417856
21179,0.921884614
21180,0.688741655
21181,0.278270393
21182,0.803573889
21183,0.067417856
21184,0.921884614
21185,0.921884614
21186,0.803573889
21187,0.921884614
21188,0.688741655
21189,0.921884614
21190,0.921884614
21191,0.278270393
21192,0.921884614
21193,0.067417856
21194,0.803573889
21195,0.067417856
21196,0.921884614
21197,0.921884614
21198,0.067417856
21199,0.921884614
21200,0.688741655
21201,0.117895955
21202,0.921884614
21203,0.803573889
21204,0.278270393
21205,0.278270393
21206,0.921884614
21207,0.688741655
21208,0.278270393
21209,0.067417856
21210,0.803573889
21211,0.921884614
21212,0.067417856
21213,0.067417856
21214,0.921884614
21215,0.921884614
21216,0.688741655
21217,0.067417856
21218,0.803573889
21219,0.921884614
21220,0.921884614
21221,0.067417856
21222,0.921884614
21223,0.067417856
21224,0.688741655
21225,0.067417856
21226,0.688741655
21227,0.067417856
21228,0.688741655
21229,0.117895955
21230,0.803573889
21231,0.688741655
21232,0.921884614
21233,0.067417856
21234,0.921884614
21235,0.067417856
21236,0.921884614
21237,0.278270393
21238,0.921884614
21239,0.067417856
21240,0.921884614
21241,0.864560146
21242,0.117895955
21243,0.921884614
21244,0.921884614
21245,0.921884614
21246,0.067417856
21247,0.921884614
21248,0.921884614
21249,0.921884614
21250,0.688741655
21251,0.688741655
21252,0.278270393
21253,0.921884614
21254,0.921884614
21255,0.921884614
21256,0.921884614
21257,0.067417856
21258,0.688741655
21259,0.278270393
21260,0.067417856
21261,0.921884614
21262,0.172559214
21263,0.688741655
21264,0.921884614
21265,0.803573889
21266,0.278270393
21267,0.688741655
21268,0.067417856
21269,0.278270393
21270,0.921884614
21271,0.921884614
21272,0.688741655
21273,0.921884614
21274,0.921884614
21275,0.921884614
21276,0.278270393
21277,0.067417856
21278,0.921884614
21279,0.921884614
21280,0.921884614
21281,0.688741655
21282,0.921884614
21283,0.278270393
21284,0.921884614
21285,0.921884614
21286,0.921884614
21287,0.921884614
21288,0.921884614
21289,0.921884614
21290,0.921884614
21291,0.067417856
21292,0.688741655
21293,0.803573889
21294,0.921884614
21295,0.921884614
21296,0.067417856
21297,0.278270393
21298,0.803573889
21299,0.921884614
21300,0.278270393
21301,0.921884614
21302,0.067417856
21303,0.921884614
21304,0.278270393
21305,0.921884614
21306,0.117895955
21307,0.921884614
21308,0.688741655
21309,0.864560146
21310,0.921884614
21311,0.688741655
21312,0.117895955
21313,0.117895955
21314,0.921884614
21315,0.803573889
21316,0.067417856
21317,0.067417856
21318,0.921884614
21319,0.921884614
21320,0.921884614
21321,0.067417856
21322,0.864560146
21323,0.278270393
21324,0.067417856
21325,0.067417856
21326,0.278270393
21327,0.921884614
21328,0.864560146
21329,0.688741655
21330,0.172559214
21331,0.278270393
21332,0.117895955
21333,0.803573889
21334,0.688741655
21335,0.278270393
21336,0.864560146
21337,0.921884614
21338,0.921884614
21339,0.803573889
21340,0.921884614
21341,0.278270393
21342,0.921884614
21343,0.921884614
21344,0.278270393
21345,0.688741655
21346,0.067417856
21347,0.067417856
21348,0.688741655
21349,0.921884614
21350,0.067417856
21351,0.278270393
21352,0.921884614
21353,0.688741655
21354,0.803573889
21355,0.921884614
21356,0.803573889
21357,0.921884614
21358,0.688741655
21359,0.067417856
21360,0.921884614
21361,0.067417856
21362,0.688741655
21363,0.921884614
21364,0.117895955
21365,0.803573889
21366,0.067417856
21367,0.921884614
21368,0.921884614
21369,0.921884614
21370,0.067417856
21371,0.921884614
21372,0.803573889
21373,0.921884614
21374,0.688741655
21375,0.921884614
21376,0.921884614
21377,0.278270393
21378,0.921884614
21379,0.921884614
21380,0.688741655
21381,0.067417856
21382,0.921884614
21383,0.921884614
21384,0.921884614
21385,0.688741655
21386,0.067417856
21387,0.067417856
21388,0.921884614
21389,0.688741655
21390,0.067417856
21391,0.921884614
21392,0.921884614
21393,0.067417856
21394,0.278270393
21395,0.921884614
21396,0.921884614
21397,0.803573889
21398,0.921884614
21399,0.688741655
21400,0.278270393
21401,0.921884614
21402,0.921884614
21403,0.921884614
21404,0.067417856
21405,0.688741655
21406,0.803573889
21407,0.117895955
21408,0.688741655
21409,0.067417856
21410,0.278270393
21411,0.803573889
21412,0.067417856
21413,0.803573889
21414,0.688741655
21415,0.921884614
21416,0.117895955
21417,0.803573889
21418,0.067417856
21419,0.067417856
21420,0.921884614
21421,0.803573889
21422,0.921884614
21423,0.067417856
21424,0.921884614
21425,0.803573889
21426,0.117895955
21427,0.803573889
21428,0.803573889
21429,0.278270393
21430,0.921884614
21431,0.067417856
21432,0.278270393
21433,0.921884614
21434,0.921884614
21435,0.117895955
21436,0.921884614
21437,0.117895955
21438,0.803573889
21439,0.067417856
21440,0.921884614
21441,0.921884614
21442,0.921884614
21443,0.921884614
21444,0.921884614
21445,0.067417856
21446,0.921884614
21447,0.067417856
21448,0.921884614
21449,0.921884614
21450,0.688741655
21451,0.921884614
21452,0.864560146
21453,0.067417856
21454,0.278270393
21455,0.172559214
21456,0.688741655
21457,0.921884614
21458,0.921884614
21459,0.117895955
21460,0.278270393
21461,0.921884614
21462,0.921884614
21463,0.067417856
21464,0.803573889
21465,0.067417856
21466,0.067417856
21467,0.278270393
21468,0.921884614
21469,0.921884614
21470,0.067417856
21471,0.117895955
21472,0.921884614
21473,0.278270393
21474,0.688741655
21475,0.688741655
21476,0.921884614
21477,0.921884614
21478,0.067417856
21479,0.921884614
21480,0.067417856
21481,0.921884614
21482,0.803573889
21483,0.921884614
21484,0.803573889
21485,0.278270393
21486,0.921884614
21487,0.921884614
21488,0.067417856
21489,0.864560146
21490,0.067417856
21491,0.803573889
21492,0.803573889
21493,0.921884614
21494,0.117895955
21495,0.921884614
21496,0.921884614
21497,0.688741655
21498,0.921884614
21499,0.921884614
21500,0.117895955
21501,0.921884614
21502,0.067417856
21503,0.921884614
21504,0.803573889
21505,0.921884614
21506,0.803573889
21507,0.688741655
21508,0.117895955
21509,0.067417856
21510,0.688741655
21511,0.067417856
21512,0.921884614
21513,0.688741655
21514,0.067417856
21515,0.688741655
21516,0.921884614
21517,0.278270393
21518,0.067417856
21519,0.067417856
21520,0.921884614
21521,0.921884614
21522,0.067417856
21523,0.803573889
21524,0.803573889
21525,0.921884614
21526,0.921884614
21527,0.278270393
21528,0.067417856
21529,0.803573889
21530,0.688741655
21531,0.067417856
21532,0.067417856
21533,0.688741655
21534,0.921884614
21535,0.921884614
21536,0.921884614
21537,0.278270393
21538,0.688741655
21539,0.067417856
21540,0.803573889
21541,0.921884614
21542,0.688741655
21543,0.278270393
21544,0.921884614
21545,0.921884614
21546,0.803573889
21547,0.921884614
21548,0.921884614
21549,0.067417856
21550,0.067417856
21551,0.688741655
21552,0.921884614
21553,0.688741655
21554,0.921884614
21555,0.067417856
21556,0.688741655
21557,0.688741655
21558,0.067417856
21559,0.921884614
21560,0.803573889
21561,0.921884614
21562,0.803573889
21563,0.688741655
21564,0.067417856
21565,0.067417856
21566,0.803573889
21567,0.688741655
21568,0.117895955
21569,0.688741655
21570,0.921884614
21571,0.921884614
21572,0.921884614
21573,0.921884614
21574,0.688741655
21575,0.803573889
21576,0.067417856
21577,0.864560146
21578,0.921884614
21579,0.067417856
21580,0.803573889
21581,0.067417856
21582,0.921884614
21583,0.921884614
21584,0.921884614
21585,0.688741655
21586,0.067417856
21587,0.688741655
21588,0.921884614
21589,0.278270393
21590,0.803573889
21591,0.803573889
21592,0.921884614
21593,0.921884614
21594,0.921884614
21595,0.278270393
21596,0.117895955
21597,0.921884614
21598,0.278270393
21599,0.921884614
21600,0.067417856
21601,0.278270393
21602,0.921884614
21603,0.688741655
21604,0.921884614
21605,0.278270393
21606,0.921884614
21607,0.921884614
21608,0.921884614
21609,0.067417856
21610,0.067417856
21611,0.278270393
21612,0.688741655
21613,0.921884614
21614,0.921884614
21615,0.278270393
21616,0.278270393
21617,0.067417856
21618,0.803573889
21619,0.921884614
21620,0.921884614
21621,0.921884614
21622,0.921884614
21623,0.067417856
21624,0.688741655
21625,0.067417856
21626,0.803573889
21627,0.921884614
21628,0.803573889
21629,0.921884614
21630,0.921884614
21631,0.921884614
21632,0.921884614
21633,0.688741655
21634,0.067417856
21635,0.921884614
21636,0.921884614
21637,0.067417856
21638,0.067417856
21639,0.921884614
21640,0.803573889
21641,0.067417856
21642,0.067417856
21643,0.921884614
21644,0.921884614
21645,0.921884614
21646,0.067417856
21647,0.803573889
21648,0.067417856
21649,0.921884614
21650,0.921884614
21651,0.067417856
21652,0.921884614
21653,0.921884614
21654,0.117895955
21655,0.067417856
21656,0.803573889
21657,0.278270393
21658,0.921884614
21659,0.921884614
21660,0.921884614
21661,0.921884614
21662,0.921884614
21663,0.067417856
21664,0.803573889
21665,0.803573889
21666,0.688741655
21667,0.921884614
21668,0.921884614
21669,0.921884614
21670,0.067417856
21671,0.921884614
21672,0.803573889
21673,0.921884614
21674,0.688741655
21675,0.688741655
21676,0.117895955
21677,0.921884614
21678,0.067417856
21679,0.803573889
21680,0.278270393
21681,0.921884614
21682,0.688741655
21683,0.921884614
21684,0.921884614
21685,0.172559214
21686,0.803573889
21687,0.117895955
21688,0.688741655
21689,0.803573889
21690,0.803573889
21691,0.803573889
21692,0.278270393
21693,0.921884614
21694,0.117895955
21695,0.067417856
21696,0.067417856
21697,0.921884614
21698,0.278270393
21699,0.067417856
21700,0.921884614
21701,0.067417856
21702,0.803573889
21703,0.688741655
21704,0.067417856
21705,0.921884614
21706,0.067417856
21707,0.067417856
21708,0.117895955
21709,0.921884614
21710,0.921884614
21711,0.067417856
21712,0.278270393
21713,0.921884614
21714,0.067417856
21715,0.688741655
21716,0.067417856
21717,0.921884614
21718,0.921884614
21719,0.921884614
21720,0.688741655
21721,0.803573889
21722,0.278270393
21723,0.067417856
21724,0.067417856
21725,0.688741655
21726,0.067417856
21727,0.278270393
21728,0.117895955
21729,0.278270393
21730,0.921884614
21731,0.067417856
21732,0.803573889
21733,0.278270393
21734,0.921884614
21735,0.172559214
21736,0.921884614
21737,0.067417856
21738,0.688741655
21739,0.921884614
21740,0.688741655
21741,0.921884614
21742,0.278270393
21743,0.921884614
21744,0.067417856
21745,0.921884614
21746,0.117895955
21747,0.921884614
21748,0.921884614
21749,0.688741655
21750,0.067417856
21751,0.921884614
21752,0.688741655
21753,0.688741655
21754,0.803573889
21755,0.688741655
21756,0.921884614
21757,0.864560146
21758,0.921884614
21759,0.921884614
21760,0.921884614
21761,0.278270393
21762,0.067417856
21763,0.688741655
21764,0.117895955
21765,0.921884614
21766,0.688741655
21767,0.803573889
21768,0.921884614
21769,0.803573889
21770,0.803573889
21771,0.117895955
21772,0.688741655
21773,0.067417856
21774,0.067417856
21775,0.278270393
21776,0.921884614
21777,0.067417856
21778,0.067417856
21779,0.921884614
21780,0.067417856
21781,0.688741655
21782,0.172559214
21783,0.688741655
21784,0.067417856
21785,0.688741655
21786,0.921884614
21787,0.067417856
21788,0.067417856
21789,0.921884614
21790,0.688741655
21791,0.172559214
21792,0.921884614
21793,0.803573889
21794,0.921884614
21795,0.921884614
21796,0.921884614
21797,0.067417856
21798,0.921884614
21799,0.067417856
21800,0.067417856
21801,0.921884614
21802,0.921884614
21803,0.688741655
21804,0.688741655
21805,0.803573889
21806,0.921884614
21807,0.688741655
21808,0.117895955
21809,0.921884614
21810,0.921884614
21811,0.117895955
21812,0.864560146
21813,0.067417856
21814,0.803573889
21815,0.067417856
21816,0.921884614
21817,0.921884614
21818,0.921884614
21819,0.921884614
21820,0.067417856
21821,0.278270393
21822,0.067417856
21823,0.803573889
21824,0.278270393
21825,0.067417856
21826,0.067417856
21827,0.117895955
21828,0.921884614
21829,0.921884614
21830,0.921884614
21831,0.117895955
21832,0.921884614
21833,0.067417856
21834,0.921884614
21835,0.921884614
21836,0.921884614
21837,0.278270393
21838,0.688741655
21839,0.688741655
21840,0.067417856
21841,0.921884614
21842,0.921884614
21843,0.688741655
21844,0.921884614
21845,0.803573889
21846,0.688741655
21847,0.278270393
21848,0.921884614
21849,0.688741655
21850,0.921884614
21851,0.067417856
21852,0.921884614
21853,0.921884614
21854,0.803573889
21855,0.921884614
21856,0.067417856
21857,0.278270393
21858,0.067417856
21859,0.921884614
21860,0.688741655
21861,0.921884614
21862,0.864560146
21863,0.688741655
21864,0.921884614
21865,0.067417856
21866,0.067417856
21867,0.921884614
21868,0.067417856
21869,0.688741655
21870,0.921884614
21871,0.278270393
21872,0.921884614
21873,0.117895955
21874,0.864560146
21875,0.921884614
21876,0.921884614
21877,0.921884614
21878,0.921884614
21879,0.864560146
21880,0.117895955
21881,0.921884614
21882,0.067417856
21883,0.921884614
21884,0.278270393
21885,0.067417856
21886,0.067417856
21887,0.278270393
21888,0.921884614
21889,0.688741655
21890,0.067417856
21891,0.921884614
21892,0.921884614
21893,0.921884614
21894,0.921884614
21895,0.921884614
21896,0.067417856
21897,0.803573889
21898,0.921884614
21899,0.067417856
21900,0.921884614
21901,0.921884614
21902,0.803573889
21903,0.067417856
21904,0.921884614
21905,0.921884614
21906,0.921884614
21907,0.921884614
21908,0.067417856
21909,0.803573889
21910,0.921884614
21911,0.688741655
21912,0.067417856
21913,0.067417856
21914,0.803573889
21915,0.172559214
21916,0.067417856
21917,0.278270393
21918,0.921884614
21919,0.921884614
21920,0.067417856
21921,0.803573889
21922,0.921884614
21923,0.067417856
21924,0.067417856
21925,0.688741655
21926,0.864560146
21927,0.864560146
21928,0.688741655
21929,0.067417856
21930,0.921884614
21931,0.688741655
21932,0.921884614
21933,0.921884614
21934,0.067417856
21935,0.688741655
21936,0.921884614
21937,0.921884614
21938,0.067417856
21939,0.921884614
21940,0.067417856
21941,0.921884614
21942,0.921884614
21943,0.067417856
21944,0.921884614
21945,0.803573889
21946,0.067417856
21947,0.921884614
21948,0.278270393
21949,0.067417856
21950,0.067417856
21951,0.688741655
21952,0.921884614
21953,0.921884614
21954,0.864560146
21955,0.067417856
21956,0.688741655
21957,0.921884614
21958,0.688741655
21959,0.921884614
21960,0.921884614
21961,0.067417856
21962,0.921884614
21963,0.278270393
21964,0.803573889
21965,0.921884614
21966,0.688741655
21967,0.688741655
21968,0.921884614
21969,0.921884614
21970,0.921884614
21971,0.921884614
21972,0.803573889
21973,0.278270393
21974,0.921884614
21975,0.117895955
21976,0.921884614
21977,0.117895955
21978,0.921884614
21979,0.921884614
21980,0.278270393
21981,0.067417856
21982,0.688741655
21983,0.067417856
21984,0.688741655
21985,0.921884614
21986,0.921884614
21987,0.921884614
21988,0.921884614
21989,0.688741655
21990,0.067417856
21991,0.921884614
21992,0.067417856
21993,0.803573889
21994,0.067417856
21995,0.803573889
21996,0.921884614
21997,0.864560146
21998,0.803573889
21999,0.921884614
22000,0.067417856
22001,0.864560146
22002,0.921884614
22003,0.688741655
22004,0.278270393
22005,0.278270393
22006,0.921884614
22007,0.278270393
22008,0.278270393
22009,0.921884614
22010,0.172559214
22011,0.921884614
22012,0.067417856
22013,0.278270393
22014,0.688741655
22015,0.921884614
22016,0.921884614
22017,0.921884614
22018,0.921884614
22019,0.921884614
22020,0.864560146
22021,0.067417856
22022,0.921884614
22023,0.688741655
22024,0.921884614
22025,0.864560146
22026,0.803573889
22027,0.067417856
22028,0.688741655
22029,0.921884614
22030,0.172559214
22031,0.921884614
22032,0.803573889
22033,0.921884614
22034,0.278270393
22035,0.921884614
22036,0.921884614
22037,0.067417856
22038,0.921884614
22039,0.278270393
22040,0.803573889
22041,0.117895955
22042,0.921884614
22043,0.067417856
22044,0.921884614
22045,0.172559214
22046,0.117895955
22047,0.921884614
22048,0.864560146
22049,0.803573889
22050,0.921884614
22051,0.921884614
22052,0.803573889
22053,0.921884614
22054,0.921884614
22055,0.921884614
22056,0.803573889
22057,0.921884614
22058,0.117895955
22059,0.921884614
22060,0.921884614
22061,0.921884614
22062,0.688741655
22063,0.921884614
22064,0.921884614
22065,0.278270393
22066,0.921884614
22067,0.803573889
22068,0.803573889
22069,0.921884614
22070,0.921884614
22071,0.067417856
22072,0.921884614
22073,0.803573889
22074,0.688741655
22075,0.067417856
22076,0.921884614
22077,0.921884614
22078,0.067417856
22079,0.117895955
22080,0.067417856
22081,0.921884614
22082,0.921884614
22083,0.921884614
22084,0.803573889
22085,0.803573889
22086,0.921884614
22087,0.067417856
22088,0.803573889
22089,0.921884614
22090,0.921884614
22091,0.921884614
22092,0.067417856
22093,0.067417856
22094,0.803573889
22095,0.921884614
22096,0.067417856
22097,0.688741655
22098,0.921884614
22099,0.688741655
22100,0.688741655
22101,0.921884614
22102,0.921884614
22103,0.688741655
22104,0.803573889
22105,0.067417856
22106,0.278270393
22107,0.067417856
22108,0.921884614
22109,0.921884614
22110,0.921884614
22111,0.278270393
22112,0.688741655
22113,0.803573889
22114,0.278270393
22115,0.278270393
22116,0.067417856
22117,0.067417856
22118,0.803573889
22119,0.117895955
22120,0.278270393
22121,0.921884614
22122,0.117895955
22123,0.067417856
22124,0.117895955
22125,0.067417856
22126,0.921884614
22127,0.688741655
22128,0.067417856
22129,0.067417856
22130,0.921884614
22131,0.688741655
22132,0.067417856
22133,0.067417856
22134,0.921884614
22135,0.067417856
22136,0.921884614
22137,0.067417856
22138,0.921884614
22139,0.688741655
22140,0.921884614
22141,0.921884614
22142,0.117895955
22143,0.067417856
22144,0.864560146
22145,0.278270393
22146,0.921884614
22147,0.921884614
22148,0.067417856
22149,0.921884614
22150,0.864560146
22151,0.067417856
22152,0.921884614
22153,0.688741655
22154,0.921884614
22155,0.803573889
22156,0.688741655
22157,0.921884614
22158,0.067417856
22159,0.921884614
22160,0.172559214
22161,0.117895955
22162,0.067417856
22163,0.688741655
22164,0.803573889
22165,0.278270393
22166,0.921884614
22167,0.921884614
22168,0.803573889
22169,0.067417856
22170,0.067417856
22171,0.921884614
22172,0.803573889
22173,0.688741655
22174,0.067417856
22175,0.921884614
22176,0.921884614
22177,0.921884614
22178,0.803573889
22179,0.067417856
22180,0.067417856
22181,0.067417856
22182,0.921884614
22183,0.803573889
22184,0.688741655
22185,0.921884614
22186,0.278270393
22187,0.278270393
22188,0.278270393
22189,0.688741655
22190,0.921884614
22191,0.921884614
22192,0.067417856
22193,0.688741655
22194,0.921884614
22195,0.921884614
22196,0.803573889
22197,0.921884614
22198,0.803573889
22199,0.278270393
22200,0.803573889
22201,0.921884614
22202,0.921884614
22203,0.864560146
22204,0.921884614
22205,0.278270393
22206,0.278270393
22207,0.067417856
22208,0.921884614
22209,0.921884614
22210,0.067417856
22211,0.067417856
22212,0.067417856
22213,0.921884614
22214,0.803573889
22215,0.921884614
22216,0.921884614
22217,0.067417856
22218,0.921884614
22219,0.688741655
22220,0.921884614
22221,0.117895955
22222,0.921884614
22223,0.921884614
22224,0.688741655
22225,0.688741655
22226,0.278270393
22227,0.803573889
22228,0.067417856
22229,0.921884614
22230,0.921884614
22231,0.921884614
22232,0.921884614
22233,0.921884614
22234,0.921884614
22235,0.921884614
22236,0.803573889
22237,0.921884614
22238,0.067417856
22239,0.067417856
22240,0.921884614
22241,0.921884614
22242,0.688741655
22243,0.921884614
22244,0.067417856
22245,0.067417856
22246,0.688741655
22247,0.921884614
22248,0.803573889
22249,0.921884614
22250,0.921884614
22251,0.921884614
22252,0.117895955
22253,0.921884614
22254,0.803573889
22255,0.278270393
22256,0.067417856
22257,0.067417856
22258,0.921884614
22259,0.067417856
22260,0.278270393
22261,0.688741655
22262,0.921884614
22263,0.117895955
22264,0.864560146
22265,0.688741655
22266,0.067417856
22267,0.117895955
22268,0.067417856
22269,0.803573889
22270,0.688741655
22271,0.117895955
22272,0.921884614
22273,0.921884614
22274,0.803573889
22275,0.067417856
22276,0.278270393
22277,0.864560146
22278,0.117895955
22279,0.803573889
22280,0.921884614
22281,0.803573889
22282,0.921884614
22283,0.278270393
22284,0.921884614
22285,0.803573889
22286,0.803573889
22287,0.067417856
22288,0.688741655
22289,0.067417856
22290,0.067417856
22291,0.067417856
22292,0.117895955
22293,0.067417856
22294,0.921884614
22295,0.688741655
22296,0.278270393
22297,0.067417856
22298,0.067417856
22299,0.921884614
22300,0.921884614
22301,0.688741655
22302,0.921884614
22303,0.803573889
22304,0.117895955
22305,0.117895955
22306,0.067417856
22307,0.067417856
22308,0.921884614
22309,0.921884614
22310,0.921884614
22311,0.067417856
22312,0.688741655
22313,0.921884614
22314,0.803573889
22315,0.067417856
22316,0.921884614
22317,0.921884614
22318,0.688741655
22319,0.803573889
22320,0.117895955
22321,0.803573889
22322,0.067417856
22323,0.278270393
22324,0.921884614
22325,0.067417856
22326,0.921884614
22327,0.067417856
22328,0.864560146
22329,0.688741655
22330,0.688741655
22331,0.067417856
22332,0.803573889
22333,0.803573889
22334,0.921884614
22335,0.688741655
22336,0.688741655
22337,0.921884614
22338,0.067417856
22339,0.803573889
22340,0.921884614
22341,0.067417856
22342,0.921884614
22343,0.278270393
22344,0.278270393
22345,0.067417856
22346,0.803573889
22347,0.921884614
22348,0.921884614
22349,0.067417856
22350,0.067417856
22351,0.172559214
22352,0.688741655
22353,0.921884614
22354,0.067417856
22355,0.921884614
22356,0.921884614
22357,0.278270393
22358,0.803573889
22359,0.067417856
22360,0.921884614
22361,0.921884614
22362,0.067417856
22363,0.278270393
22364,0.117895955
22365,0.117895955
22366,0.921884614
22367,0.067417856
22368,0.067417856
22369,0.921884614
22370,0.921884614
22371,0.921884614
22372,0.067417856
22373,0.067417856
22374,0.921884614
22375,0.864560146
22376,0.921884614
22377,0.067417856
22378,0.921884614
22379,0.921884614
22380,0.067417856
22381,0.278270393
22382,0.067417856
22383,0.172559214
22384,0.688741655
22385,0.921884614
22386,0.803573889
22387,0.921884614
22388,0.278270393
22389,0.921884614
22390,0.067417856
22391,0.067417856
22392,0.688741655
22393,0.067417856
22394,0.688741655
22395,0.921884614
22396,0.067417856
22397,0.803573889
22398,0.067417856
22399,0.067417856
22400,0.067417856
22401,0.688741655
22402,0.688741655
22403,0.278270393
22404,0.921884614
22405,0.067417856
22406,0.921884614
22407,0.117895955
22408,0.067417856
22409,0.921884614
22410,0.803573889
22411,0.688741655
22412,0.067417856
22413,0.921884614
22414,0.921884614
22415,0.921884614
22416,0.803573889
22417,0.278270393
22418,0.688741655
22419,0.803573889
22420,0.921884614
22421,0.921884614
22422,0.921884614
22423,0.921884614
22424,0.117895955
22425,0.067417856
22426,0.688741655
22427,0.688741655
22428,0.067417856
22429,0.688741655
22430,0.117895955
22431,0.688741655
22432,0.803573889
22433,0.278270393
22434,0.921884614
22435,0.921884614
22436,0.921884614
22437,0.278270393
22438,0.921884614
22439,0.921884614
22440,0.921884614
22441,0.688741655
22442,0.921884614
22443,0.803573889
